Transaction ID,Quantity,Price Per Unit,Total Spent,Transaction Date,Month,Day,Weekday,Item_Coffee,Item_Cookie,Item_Juice,Item_Salad,Item_Sandwich,Item_Smoothie,Item_Tea,Payment Method_Credit Card,Payment Method_Digital Wallet,Location_Takeaway
TXN_5101593,5.0,3.0,15.0,2023-01-25,1,25,2,0,0,0,0,0,0,0,1,0,1
TXN_5103036,2.0,3.0,6.0,2023-12-04,12,4,0,0,0,1,0,0,0,0,0,1,1
TXN_5103644,4.0,3.0,12.0,2023-04-17,4,17,0,0,0,0,0,0,0,0,1,0,1
TXN_5104848,2.0,1.5,3.0,2023-01-22,1,22,6,0,0,0,0,0,0,1,0,1,1
TXN_5105810,5.0,1.0,5.0,2023-01-17,1,17,1,0,1,0,0,0,0,0,0,1,1
TXN_5106045,3.0,2.0,6.0,2023-11-17,11,17,4,1,0,0,0,0,0,0,1,0,1
TXN_5106316,5.0,4.0,20.0,2023-01-23,1,23,0,0,0,0,0,1,0,0,0,1,1
TXN_5107006,4.0,1.0,4.0,2023-04-18,4,18,1,0,1,0,0,0,0,0,0,1,1
TXN_5107025,2.0,1.5,3.0,2023-02-19,2,19,6,0,0,0,0,0,0,1,0,1,0
TXN_5107249,4.0,4.0,16.0,2023-03-20,3,20,0,0,0,0,0,0,1,0,0,0,0
TXN_5107946,4.0,3.0,12.0,2023-12-22,12,22,4,0,0,0,0,0,0,0,1,0,1
TXN_5108183,4.0,4.0,16.0,2023-08-31,8,31,3,0,0,0,0,0,1,0,1,0,0
TXN_5108188,2.0,3.0,6.0,2023-08-25,8,25,4,0,0,0,0,0,0,0,0,0,1
TXN_5108439,2.0,5.0,10.0,2023-05-06,5,6,5,0,0,0,1,0,0,0,0,1,0
TXN_5108804,1.0,3.0,3.0,2023-09-26,9,26,1,0,0,1,0,0,0,0,0,1,0
TXN_5108867,3.0,3.0,9.0,2023-03-19,3,19,6,0,0,0,0,0,0,0,0,0,1
TXN_5109348,4.0,3.0,12.0,2023-02-10,2,10,4,0,0,0,0,0,0,0,0,1,0
TXN_5110688,3.0,5.0,15.0,2023-05-09,5,9,1,0,0,0,1,0,0,0,0,1,0
TXN_5113993,1.0,2.0,2.0,2023-02-10,2,10,4,1,0,0,0,0,0,0,1,0,1
TXN_5114283,1.0,1.5,1.5,2023-05-28,5,28,6,0,0,0,0,0,0,1,0,1,0
TXN_5115009,4.0,3.0,12.0,2023-02-21,2,21,1,0,0,0,0,0,0,0,0,1,1
TXN_5115080,5.0,3.0,15.0,2023-02-18,2,18,5,0,0,1,0,0,0,0,1,0,1
TXN_5117140,5.0,1.0,5.0,2023-08-17,8,17,3,0,1,0,0,0,0,0,0,1,1
TXN_5117595,4.0,4.0,16.0,2023-02-05,2,5,6,0,0,0,0,0,1,0,0,0,0
TXN_5118667,4.0,2.0,8.0,2023-12-12,12,12,1,1,0,0,0,0,0,0,0,0,0
TXN_5118799,2.0,1.0,2.0,2023-04-23,4,23,6,0,1,0,0,0,0,0,0,0,1
TXN_5120215,2.0,2.0,4.0,2023-10-29,10,29,6,1,0,0,0,0,0,0,0,1,1
TXN_5121322,3.0,4.0,12.0,2023-12-17,12,17,6,0,0,0,0,1,0,0,0,0,0
TXN_5124080,1.0,1.0,1.0,2023-01-14,1,14,5,0,1,0,0,0,0,0,1,0,0
TXN_5124519,3.0,4.0,12.0,2023-09-07,9,7,3,0,0,0,0,0,1,0,1,0,0
TXN_5124870,1.0,1.5,1.5,2023-08-11,8,11,4,0,0,0,0,0,0,1,0,1,1
TXN_5124999,5.0,2.0,10.0,2023-04-11,4,11,1,1,0,0,0,0,0,0,0,1,0
TXN_5125382,1.0,2.0,2.0,2023-12-26,12,26,1,1,0,0,0,0,0,0,0,1,0
TXN_5125759,3.0,2.0,6.0,2023-06-15,6,15,3,1,0,0,0,0,0,0,0,1,1
TXN_5127819,3.0,3.0,9.0,2023-04-03,4,3,0,0,0,1,0,0,0,0,0,1,0
TXN_5127984,3.0,4.0,12.0,2023-11-12,11,12,6,0,0,0,0,1,0,0,0,0,0
TXN_5129701,2.0,4.0,8.0,2023-11-09,11,9,3,0,0,0,0,0,1,0,1,0,1
TXN_5130399,3.0,1.0,3.0,2023-10-21,10,21,5,0,1,0,0,0,0,0,0,1,0
TXN_5131404,4.0,4.0,16.0,2023-06-18,6,18,6,0,0,0,0,1,0,0,1,0,1
TXN_5132082,5.0,5.0,25.0,2023-10-08,10,8,6,0,0,0,1,0,0,0,0,1,1
TXN_5132327,5.0,4.0,20.0,2023-01-25,1,25,2,0,0,0,0,0,1,0,0,0,0
TXN_5132361,3.0,4.0,12.0,2023-12-01,12,1,4,0,0,0,0,1,0,0,0,1,1
TXN_5132482,2.0,3.0,6.0,2023-12-21,12,21,3,0,0,1,0,0,0,0,0,1,0
TXN_5132747,2.0,2.0,4.0,2023-10-28,10,28,5,1,0,0,0,0,0,0,0,0,1
TXN_5133476,4.0,3.0,12.0,2023-03-17,3,17,4,0,0,1,0,0,0,0,0,1,0
TXN_5134545,5.0,1.5,7.5,2023-10-17,10,17,1,0,0,0,0,0,0,1,0,1,1
TXN_5135172,4.0,5.0,20.0,2023-12-10,12,10,6,0,0,0,1,0,0,0,0,1,0
TXN_5136479,1.0,4.0,4.0,2023-01-04,1,4,2,0,0,0,0,1,0,0,0,1,0
TXN_5136936,3.0,3.0,9.0,2023-08-24,8,24,3,0,0,0,0,0,0,0,0,0,0
TXN_5137315,5.0,5.0,25.0,2023-01-05,1,5,3,0,0,0,1,0,0,0,1,0,0
TXN_5138053,5.0,4.0,20.0,2023-02-16,2,16,3,0,0,0,0,1,0,0,0,1,1
TXN_5138519,5.0,3.0,15.0,2023-05-22,5,22,0,0,0,0,0,0,0,0,0,0,0
TXN_5139074,1.0,3.0,3.0,2023-11-16,11,16,3,0,0,0,0,0,0,0,0,1,1
TXN_5141000,4.0,4.0,16.0,2023-06-16,6,16,4,0,0,0,0,0,1,0,0,1,1
TXN_5144090,5.0,2.0,10.0,2023-05-15,5,15,0,1,0,0,0,0,0,0,0,1,1
TXN_5145906,4.0,1.5,6.0,2023-01-30,1,30,0,0,0,0,0,0,0,1,0,1,0
TXN_5148201,5.0,4.0,20.0,2023-11-18,11,18,5,0,0,0,0,0,1,0,0,1,1
TXN_5148730,1.0,3.0,3.0,2023-12-12,12,12,1,0,0,0,0,0,0,0,0,0,1
TXN_5148823,1.0,3.0,3.0,2023-03-27,3,27,0,0,0,1,0,0,0,0,0,1,1
TXN_5151706,1.0,4.0,4.0,2023-03-01,3,1,2,0,0,0,0,0,1,0,0,1,1
TXN_5151780,4.0,5.0,20.0,2023-06-24,6,24,5,0,0,0,1,0,0,0,0,0,1
TXN_5153086,3.0,1.5,4.5,2023-06-27,6,27,1,0,0,0,0,0,0,1,0,0,0
TXN_5153408,1.0,4.0,4.0,2023-08-22,8,22,1,0,0,0,0,0,1,0,1,0,1
TXN_5153686,5.0,2.0,10.0,2023-04-05,4,5,2,1,0,0,0,0,0,0,0,1,1
TXN_5153899,3.0,1.5,4.5,2023-03-01,3,1,2,0,0,0,0,0,0,1,0,1,1
TXN_5157516,3.0,5.0,15.0,2023-10-09,10,9,0,0,0,0,1,0,0,0,0,1,0
TXN_5157855,1.0,5.0,5.0,2023-08-18,8,18,4,0,0,0,1,0,0,0,0,1,0
TXN_5158607,4.0,4.0,16.0,2023-03-24,3,24,4,0,0,0,0,0,1,0,1,0,1
TXN_5159483,2.0,3.0,6.0,2023-05-24,5,24,2,0,0,1,0,0,0,0,0,1,0
TXN_5159669,4.0,1.5,6.0,2023-09-30,9,30,5,0,0,0,0,0,0,1,1,0,1
TXN_5161371,2.0,3.0,6.0,2023-01-17,1,17,1,0,0,0,0,0,0,0,1,0,0
TXN_5163686,5.0,5.0,25.0,2023-05-29,5,29,0,0,0,0,1,0,0,0,1,0,0
TXN_5164540,2.0,1.5,3.0,2023-01-05,1,5,3,0,0,0,0,0,0,1,1,0,1
TXN_5166412,4.0,1.0,4.0,2023-06-17,6,17,5,0,1,0,0,0,0,0,0,1,1
TXN_5167425,5.0,3.0,15.0,2023-08-04,8,4,4,0,0,1,0,0,0,0,0,1,0
TXN_5167925,1.0,3.0,3.0,2023-09-11,9,11,0,0,0,1,0,0,0,0,0,1,1
TXN_5170047,4.0,5.0,20.0,2023-12-15,12,15,4,0,0,0,1,0,0,0,0,0,0
TXN_5171248,5.0,3.0,15.0,2023-06-14,6,14,2,0,0,0,0,0,0,0,0,1,0
TXN_5171332,5.0,1.5,7.5,2023-02-05,2,5,6,0,0,0,0,0,0,1,0,0,1
TXN_5171519,3.0,5.0,15.0,2023-04-06,4,6,3,0,0,0,1,0,0,0,0,1,0
TXN_5172164,3.0,1.5,4.5,2023-09-13,9,13,2,0,0,0,0,0,0,1,0,1,0
TXN_5172383,3.0,3.0,9.0,2023-03-28,3,28,1,0,0,1,0,0,0,0,0,0,0
TXN_5173628,3.0,1.5,4.5,2023-05-30,5,30,1,0,0,0,0,0,0,1,0,1,1
TXN_5173881,3.0,1.0,3.0,2023-01-29,1,29,6,0,1,0,0,0,0,0,0,0,1
TXN_5176767,4.0,4.0,16.0,2023-05-03,5,3,2,0,0,0,0,0,1,0,0,1,1
TXN_5177565,5.0,4.0,20.0,2023-10-24,10,24,1,0,0,0,0,1,0,0,0,1,0
TXN_5179020,2.0,3.0,6.0,2023-06-18,6,18,6,0,0,0,0,0,0,0,0,1,1
TXN_5179156,5.0,2.0,10.0,2023-10-25,10,25,2,1,0,0,0,0,0,0,0,1,0
TXN_5179245,3.0,3.0,9.0,2023-04-17,4,17,0,0,0,1,0,0,0,0,1,0,1
TXN_5180326,4.0,3.0,12.0,2023-04-26,4,26,2,0,0,1,0,0,0,0,0,1,0
TXN_5180728,2.0,1.5,3.0,2023-09-01,9,1,4,0,0,0,0,0,0,1,0,1,0
TXN_5182042,4.0,4.0,16.0,2023-02-25,2,25,5,0,0,0,0,1,0,0,0,1,1
TXN_5182399,3.0,2.0,6.0,2023-09-08,9,8,4,1,0,0,0,0,0,0,0,1,1
TXN_5183041,5.0,1.0,5.0,2023-04-20,4,20,3,0,1,0,0,0,0,0,1,0,0
TXN_5183249,1.0,4.0,4.0,2023-07-02,7,2,6,0,0,0,0,1,0,0,0,1,0
TXN_5183630,4.0,2.0,8.0,2023-02-15,2,15,2,1,0,0,0,0,0,0,1,0,0
TXN_5183674,2.0,2.0,4.0,2023-04-13,4,13,3,1,0,0,0,0,0,0,0,1,0
TXN_5186460,3.0,3.0,9.0,2023-11-07,11,7,1,0,0,1,0,0,0,0,1,0,0
TXN_5188843,2.0,4.0,8.0,2023-02-06,2,6,0,0,0,0,0,0,1,0,0,0,0
TXN_5188872,3.0,3.0,9.0,2023-07-21,7,21,4,0,0,0,0,0,0,0,0,1,0
TXN_5189465,4.0,1.0,4.0,2023-10-04,10,4,2,0,1,0,0,0,0,0,0,1,1
TXN_5190685,4.0,1.0,4.0,2023-11-12,11,12,6,0,1,0,0,0,0,0,0,0,1
TXN_5191642,5.0,5.0,25.0,2023-04-15,4,15,5,0,0,0,1,0,0,0,0,0,1
TXN_5193568,3.0,3.0,9.0,2023-12-10,12,10,6,0,0,1,0,0,0,0,0,0,1
TXN_5198524,1.0,3.0,3.0,2023-06-14,6,14,2,0,0,0,0,0,0,0,1,0,0
TXN_5198827,5.0,1.5,7.5,2023-02-15,2,15,2,0,0,0,0,0,0,1,0,1,0
TXN_5200292,4.0,5.0,20.0,2023-01-12,1,12,3,0,0,0,1,0,0,0,0,0,1
TXN_5201123,2.0,5.0,10.0,2023-07-12,7,12,2,0,0,0,1,0,0,0,0,1,1
TXN_5202349,4.0,1.0,4.0,2023-11-27,11,27,0,0,1,0,0,0,0,0,0,1,0
TXN_5202752,5.0,4.0,20.0,2023-05-08,5,8,0,0,0,0,0,0,1,0,1,0,1
TXN_5203710,4.0,5.0,20.0,2023-04-22,4,22,5,0,0,0,1,0,0,0,0,1,1
TXN_5205595,1.0,3.0,3.0,2023-03-01,3,1,2,0,0,1,0,0,0,0,0,1,0
TXN_5206049,3.0,1.0,3.0,2023-06-24,6,24,5,0,1,0,0,0,0,0,0,1,1
TXN_5208377,2.0,1.5,3.0,2023-03-06,3,6,0,0,0,0,0,0,0,1,0,1,1
TXN_5209346,3.0,4.0,12.0,2023-02-22,2,22,2,0,0,0,0,0,1,0,1,0,0
TXN_5209585,2.0,1.5,3.0,2023-08-12,8,12,5,0,0,0,0,0,0,1,0,1,1
TXN_5209716,5.0,1.0,5.0,2023-10-06,10,6,4,0,1,0,0,0,0,0,0,0,0
TXN_5213014,3.0,4.0,12.0,2023-05-09,5,9,1,0,0,0,0,1,0,0,1,0,0
TXN_5213542,3.0,2.0,6.0,2023-08-21,8,21,0,1,0,0,0,0,0,0,1,0,0
TXN_5213761,3.0,2.0,6.0,2023-08-18,8,18,4,1,0,0,0,0,0,0,0,1,1
TXN_5214219,4.0,5.0,20.0,2023-03-22,3,22,2,0,0,0,1,0,0,0,1,0,0
TXN_5214986,5.0,1.0,5.0,2023-09-21,9,21,3,0,1,0,0,0,0,0,1,0,0
TXN_5215451,5.0,4.0,20.0,2023-11-02,11,2,3,0,0,0,0,1,0,0,0,1,1
TXN_5215704,5.0,4.0,20.0,2023-10-31,10,31,1,0,0,0,0,1,0,0,1,0,0
TXN_5216430,3.0,1.0,3.0,2023-02-05,2,5,6,0,1,0,0,0,0,0,0,1,0
TXN_5217434,1.0,2.0,2.0,2023-09-22,9,22,4,1,0,0,0,0,0,0,1,0,1
TXN_5220523,3.0,3.0,9.0,2023-01-30,1,30,0,0,0,1,0,0,0,0,0,0,1
TXN_5220527,4.0,1.0,4.0,2023-08-06,8,6,6,0,1,0,0,0,0,0,0,1,1
TXN_5220895,5.0,5.0,25.0,2023-06-10,6,10,5,0,0,0,1,0,0,0,0,0,0
TXN_5221688,2.0,2.0,4.0,2023-07-03,7,3,0,1,0,0,0,0,0,0,0,0,0
TXN_5222110,2.0,2.0,4.0,2023-01-30,1,30,0,1,0,0,0,0,0,0,0,1,0
TXN_5222176,4.0,1.0,4.0,2023-01-11,1,11,2,0,1,0,0,0,0,0,0,1,0
TXN_5222822,1.0,5.0,5.0,2023-11-20,11,20,0,0,0,0,1,0,0,0,0,0,0
TXN_5223162,3.0,3.0,9.0,2023-10-29,10,29,6,0,0,1,0,0,0,0,0,1,1
TXN_5223702,4.0,4.0,16.0,2023-06-23,6,23,4,0,0,0,0,0,1,0,1,0,1
TXN_5224275,4.0,1.0,4.0,2023-12-17,12,17,6,0,1,0,0,0,0,0,1,0,0
TXN_5225537,5.0,1.5,7.5,2023-11-04,11,4,5,0,0,0,0,0,0,1,0,1,1
TXN_5226399,4.0,3.0,12.0,2023-01-19,1,19,3,0,0,0,0,0,0,0,0,0,1
TXN_5226635,4.0,1.0,4.0,2023-02-01,2,1,2,0,1,0,0,0,0,0,1,0,1
TXN_5227574,4.0,3.0,12.0,2023-04-10,4,10,0,0,0,1,0,0,0,0,0,1,0
TXN_5227798,4.0,5.0,20.0,2023-09-02,9,2,5,0,0,0,1,0,0,0,0,0,0
TXN_5228270,3.0,3.0,9.0,2023-04-12,4,12,2,0,0,1,0,0,0,0,0,1,1
TXN_5229169,2.0,3.0,6.0,2023-09-08,9,8,4,0,0,1,0,0,0,0,1,0,1
TXN_5229351,3.0,2.0,6.0,2023-08-14,8,14,0,1,0,0,0,0,0,0,0,1,1
TXN_5230719,5.0,3.0,15.0,2023-03-23,3,23,3,0,0,0,0,0,0,0,1,0,0
TXN_5234152,5.0,1.0,5.0,2023-03-26,3,26,6,0,1,0,0,0,0,0,0,1,1
TXN_5234368,3.0,2.0,6.0,2023-06-10,6,10,5,1,0,0,0,0,0,0,0,1,0
TXN_5236861,4.0,2.0,8.0,2023-10-27,10,27,4,1,0,0,0,0,0,0,0,0,1
TXN_5236892,1.0,3.0,3.0,2023-03-09,3,9,3,0,0,0,0,0,0,0,0,1,1
TXN_5238755,3.0,1.0,3.0,2023-06-01,6,1,3,0,1,0,0,0,0,0,0,1,1
TXN_5239202,1.0,3.0,3.0,2023-09-14,9,14,3,0,0,0,0,0,0,0,0,1,1
TXN_5240229,1.0,5.0,5.0,2023-06-10,6,10,5,0,0,0,1,0,0,0,0,1,0
TXN_5241723,3.0,2.0,6.0,2023-07-18,7,18,1,1,0,0,0,0,0,0,0,0,1
TXN_5242469,4.0,2.0,8.0,2023-04-01,4,1,5,1,0,0,0,0,0,0,1,0,1
TXN_5243032,1.0,1.0,1.0,2023-08-24,8,24,3,0,1,0,0,0,0,0,0,0,1
TXN_5244558,4.0,4.0,16.0,2023-06-06,6,6,1,0,0,0,0,0,1,0,0,1,1
TXN_5244674,5.0,3.0,15.0,2023-04-27,4,27,3,0,0,0,0,0,0,0,0,1,1
TXN_5244931,1.0,2.0,2.0,2023-09-30,9,30,5,1,0,0,0,0,0,0,0,1,1
TXN_5245399,5.0,2.0,10.0,2023-12-25,12,25,0,1,0,0,0,0,0,0,0,1,0
TXN_5247378,2.0,4.0,8.0,2023-06-16,6,16,4,0,0,0,0,1,0,0,0,1,1
TXN_5248011,2.0,3.0,6.0,2023-01-21,1,21,5,0,0,0,0,0,0,0,0,0,0
TXN_5249091,5.0,4.0,20.0,2023-08-15,8,15,1,0,0,0,0,0,1,0,1,0,0
TXN_5251180,1.0,1.0,1.0,2023-06-25,6,25,6,0,1,0,0,0,0,0,0,1,1
TXN_5252187,1.0,4.0,4.0,2023-01-20,1,20,4,0,0,0,0,1,0,0,0,0,0
TXN_5255023,2.0,4.0,8.0,2023-11-15,11,15,2,0,0,0,0,1,0,0,1,0,0
TXN_5255092,1.0,4.0,4.0,2023-10-08,10,8,6,0,0,0,0,1,0,0,0,1,1
TXN_5255387,4.0,2.0,8.0,2023-03-02,3,2,3,1,0,0,0,0,0,0,0,1,1
TXN_5256055,5.0,5.0,25.0,2023-02-07,2,7,1,0,0,0,1,0,0,0,1,0,1
TXN_5257169,4.0,3.0,12.0,2023-01-12,1,12,3,0,0,1,0,0,0,0,1,0,0
TXN_5257531,2.0,1.5,3.0,2023-04-10,4,10,0,0,0,0,0,0,0,1,0,1,0
TXN_5260646,4.0,1.5,6.0,2023-11-18,11,18,5,0,0,0,0,0,0,1,0,0,1
TXN_5261036,5.0,3.0,15.0,2023-10-03,10,3,1,0,0,0,0,0,0,0,0,0,1
TXN_5263133,2.0,3.0,6.0,2023-05-22,5,22,0,0,0,1,0,0,0,0,0,0,1
TXN_5263693,1.0,3.0,3.0,2023-01-20,1,20,4,0,0,1,0,0,0,0,0,1,1
TXN_5265095,1.0,2.0,2.0,2023-06-23,6,23,4,1,0,0,0,0,0,0,0,1,0
TXN_5266394,3.0,3.0,9.0,2023-10-28,10,28,5,0,0,0,0,0,0,0,0,0,0
TXN_5268025,5.0,1.0,5.0,2023-05-19,5,19,4,0,1,0,0,0,0,0,0,1,0
TXN_5268203,1.0,3.0,3.0,2023-03-04,3,4,5,0,0,0,0,0,0,0,1,0,1
TXN_5269634,5.0,3.0,15.0,2023-04-07,4,7,4,0,0,0,0,0,0,0,0,1,0
TXN_5270067,3.0,3.0,9.0,2023-03-09,3,9,3,0,0,0,0,0,0,0,0,1,1
TXN_5274961,1.0,3.0,3.0,2023-11-04,11,4,5,0,0,1,0,0,0,0,1,0,0
TXN_5275315,2.0,4.0,8.0,2023-01-19,1,19,3,0,0,0,0,0,1,0,0,1,0
TXN_5276301,3.0,3.0,9.0,2023-03-13,3,13,0,0,0,0,0,0,0,0,0,0,0
TXN_5276842,2.0,2.0,4.0,2023-06-26,6,26,0,1,0,0,0,0,0,0,0,1,1
TXN_5279293,3.0,4.0,12.0,2023-11-11,11,11,5,0,0,0,0,1,0,0,0,1,1
TXN_5279972,4.0,4.0,16.0,2023-01-07,1,7,5,0,0,0,0,0,1,0,1,0,1
TXN_5280256,5.0,1.0,5.0,2023-07-12,7,12,2,0,1,0,0,0,0,0,0,1,0
TXN_5282529,5.0,1.5,7.5,2023-04-13,4,13,3,0,0,0,0,0,0,1,1,0,1
TXN_5282804,1.0,4.0,4.0,2023-12-01,12,1,4,0,0,0,0,1,0,0,1,0,0
TXN_5283053,4.0,3.0,12.0,2023-04-30,4,30,6,0,0,1,0,0,0,0,0,1,0
TXN_5284338,4.0,2.0,8.0,2023-03-30,3,30,3,1,0,0,0,0,0,0,0,0,1
TXN_5285171,5.0,4.0,20.0,2023-12-11,12,11,0,0,0,0,0,1,0,0,0,0,1
TXN_5285666,5.0,2.0,10.0,2023-03-20,3,20,0,1,0,0,0,0,0,0,0,0,0
TXN_5288715,3.0,3.0,9.0,2023-04-19,4,19,2,0,0,1,0,0,0,0,0,1,0
TXN_5290522,2.0,2.0,4.0,2023-02-16,2,16,3,1,0,0,0,0,0,0,1,0,1
TXN_5293518,3.0,4.0,12.0,2023-07-16,7,16,6,0,0,0,0,1,0,0,0,1,0
TXN_5295223,5.0,5.0,25.0,2023-03-23,3,23,3,0,0,0,1,0,0,0,0,0,0
TXN_5296083,3.0,4.0,12.0,2023-12-08,12,8,4,0,0,0,0,1,0,0,0,1,0
TXN_5296578,1.0,2.0,2.0,2023-04-15,4,15,5,1,0,0,0,0,0,0,1,0,1
TXN_5297299,5.0,2.0,10.0,2023-10-04,10,4,2,1,0,0,0,0,0,0,0,0,0
TXN_5297692,5.0,3.0,15.0,2023-03-21,3,21,1,0,0,1,0,0,0,0,1,0,1
TXN_5297746,3.0,2.0,6.0,2023-07-11,7,11,1,1,0,0,0,0,0,0,1,0,0
TXN_5297995,5.0,1.5,7.5,2023-07-04,7,4,1,0,0,0,0,0,0,1,0,1,0
TXN_5299440,2.0,3.0,6.0,2023-10-21,10,21,5,0,0,1,0,0,0,0,1,0,0
TXN_5300938,5.0,1.5,7.5,2023-10-30,10,30,0,0,0,0,0,0,0,1,0,0,1
TXN_5301689,5.0,3.0,15.0,2023-04-11,4,11,1,0,0,0,0,0,0,0,0,1,0
TXN_5301926,1.0,3.0,3.0,2023-11-13,11,13,0,0,0,0,0,0,0,0,0,1,1
TXN_5303092,2.0,1.5,3.0,2023-05-05,5,5,4,0,0,0,0,0,0,1,1,0,0
TXN_5303258,4.0,4.0,16.0,2023-09-28,9,28,3,0,0,0,0,1,0,0,0,1,0
TXN_5303275,4.0,1.0,4.0,2023-09-18,9,18,0,0,1,0,0,0,0,0,0,0,1
TXN_5303413,1.0,2.0,2.0,2023-06-21,6,21,2,1,0,0,0,0,0,0,0,1,0
TXN_5303464,4.0,3.0,12.0,2023-10-26,10,26,3,0,0,1,0,0,0,0,0,0,1
TXN_5307411,3.0,3.0,9.0,2023-10-21,10,21,5,0,0,0,0,0,0,0,0,1,1
TXN_5308047,1.0,1.0,1.0,2023-10-28,10,28,5,0,1,0,0,0,0,0,1,0,1
TXN_5309677,4.0,2.0,8.0,2023-08-09,8,9,2,1,0,0,0,0,0,0,0,0,0
TXN_5311015,3.0,4.0,12.0,2023-05-11,5,11,3,0,0,0,0,0,1,0,1,0,0
TXN_5311814,4.0,1.5,6.0,2023-07-06,7,6,3,0,0,0,0,0,0,1,0,1,1
TXN_5313211,5.0,4.0,20.0,2023-05-04,5,4,3,0,0,0,0,0,1,0,1,0,1
TXN_5313347,2.0,1.0,2.0,2023-12-10,12,10,6,0,1,0,0,0,0,0,0,1,1
TXN_5313435,4.0,5.0,20.0,2023-02-18,2,18,5,0,0,0,1,0,0,0,0,0,1
TXN_5315441,5.0,4.0,20.0,2023-10-31,10,31,1,0,0,0,0,0,1,0,0,1,0
TXN_5315818,1.0,5.0,5.0,2023-02-06,2,6,0,0,0,0,1,0,0,0,0,1,0
TXN_5316852,2.0,2.0,4.0,2023-04-08,4,8,5,1,0,0,0,0,0,0,0,1,1
TXN_5317458,2.0,5.0,10.0,2023-01-22,1,22,6,0,0,0,1,0,0,0,1,0,1
TXN_5318263,1.0,4.0,4.0,2023-06-12,6,12,0,0,0,0,0,0,1,0,1,0,1
TXN_5319247,5.0,4.0,20.0,2023-03-02,3,2,3,0,0,0,0,1,0,0,0,1,0
TXN_5320512,5.0,1.5,7.5,2023-04-25,4,25,1,0,0,0,0,0,0,1,0,1,0
TXN_5321145,5.0,4.0,20.0,2023-08-29,8,29,1,0,0,0,0,1,0,0,0,1,1
TXN_5322809,2.0,3.0,6.0,2023-04-30,4,30,6,0,0,0,0,0,0,0,0,1,1
TXN_5324330,3.0,5.0,15.0,2023-11-20,11,20,0,0,0,0,1,0,0,0,0,1,1
TXN_5325729,5.0,2.0,10.0,2023-05-04,5,4,3,1,0,0,0,0,0,0,0,1,1
TXN_5326795,2.0,1.0,2.0,2023-04-05,4,5,2,0,1,0,0,0,0,0,0,1,0
TXN_5327102,2.0,1.0,2.0,2023-07-16,7,16,6,0,1,0,0,0,0,0,0,1,1
TXN_5328065,5.0,3.0,15.0,2023-09-18,9,18,0,0,0,0,0,0,0,0,0,0,1
TXN_5328814,3.0,1.5,4.5,2023-10-18,10,18,2,0,0,0,0,0,0,1,0,0,0
TXN_5329431,3.0,4.0,12.0,2023-10-03,10,3,1,0,0,0,0,1,0,0,1,0,0
TXN_5330387,3.0,2.0,6.0,2023-10-21,10,21,5,1,0,0,0,0,0,0,0,1,0
TXN_5330930,1.0,3.0,3.0,2023-07-12,7,12,2,0,0,0,0,0,0,0,0,1,0
TXN_5331122,4.0,5.0,20.0,2023-09-26,9,26,1,0,0,0,1,0,0,0,1,0,0
TXN_5331285,3.0,4.0,12.0,2023-03-12,3,12,6,0,0,0,0,1,0,0,0,1,1
TXN_5331924,2.0,4.0,8.0,2023-06-30,6,30,4,0,0,0,0,1,0,0,0,0,1
TXN_5332538,3.0,2.0,6.0,2023-01-15,1,15,6,1,0,0,0,0,0,0,0,1,0
TXN_5332773,2.0,2.0,4.0,2023-05-04,5,4,3,1,0,0,0,0,0,0,0,1,1
TXN_5333966,4.0,3.0,12.0,2023-06-11,6,11,6,0,0,1,0,0,0,0,0,1,0
TXN_5335079,1.0,3.0,3.0,2023-02-20,2,20,0,0,0,0,0,0,0,0,0,0,0
TXN_5336437,5.0,1.5,7.5,2023-05-07,5,7,6,0,0,0,0,0,0,1,1,0,0
TXN_5336876,3.0,4.0,12.0,2023-07-07,7,7,4,0,0,0,0,0,1,0,1,0,1
TXN_5337074,3.0,1.0,3.0,2023-01-12,1,12,3,0,1,0,0,0,0,0,1,0,0
TXN_5337566,5.0,1.0,5.0,2023-03-08,3,8,2,0,1,0,0,0,0,0,0,0,1
TXN_5339625,5.0,4.0,20.0,2023-06-29,6,29,3,0,0,0,0,0,1,0,0,1,0
TXN_5341204,1.0,2.0,2.0,2023-07-24,7,24,0,1,0,0,0,0,0,0,0,1,0
TXN_5341644,4.0,3.0,12.0,2023-01-24,1,24,1,0,0,0,0,0,0,0,0,0,1
TXN_5342051,3.0,4.0,12.0,2023-04-21,4,21,4,0,0,0,0,1,0,0,0,0,1
TXN_5342589,2.0,1.5,3.0,2023-04-06,4,6,3,0,0,0,0,0,0,1,0,1,0
TXN_5342900,5.0,3.0,15.0,2023-07-12,7,12,2,0,0,0,0,0,0,0,0,0,1
TXN_5344848,1.0,5.0,5.0,2023-09-27,9,27,2,0,0,0,1,0,0,0,0,1,1
TXN_5345258,2.0,5.0,10.0,2023-03-13,3,13,0,0,0,0,1,0,0,0,1,0,1
TXN_5346027,2.0,4.0,8.0,2023-12-19,12,19,1,0,0,0,0,1,0,0,0,1,0
TXN_5346493,5.0,1.0,5.0,2023-04-08,4,8,5,0,1,0,0,0,0,0,0,1,0
TXN_5347338,4.0,3.0,12.0,2023-07-04,7,4,1,0,0,0,0,0,0,0,0,1,1
TXN_5347792,3.0,5.0,15.0,2023-02-10,2,10,4,0,0,0,1,0,0,0,0,1,1
